,poss,1,-1,2,-2,3,-3,4,-4,5,-5,6,-6,7,-7,8,-8,9,-9,10,-10,11,-11,12,-12,13,-13,14,-14,15,-15,16,-16,17,-17,18,-18,19,-19
Kymora Johnson,58.5,1.0,1.0,5.0,4.0,16.0,24.0,18.0,10.0,12.0,11.0,7.0,4.0,15.0,5.0,17.0,5.0,30.0,20.0,27.0,27.0,2.0,1.0,6.0,4.0,14.0,10.0,1.0,3.0,17.0,26.0,17.0,26.0,2.0,,16.0,7.0,3.0,1.0
Edessa Noyan,30.0,1.0,1.0,3.0,2.0,11.0,13.0,11.0,8.0,5.0,5.0,2.0,1.0,3.0,2.0,10.0,5.0,17.0,13.0,14.0,14.0,2.0,1.0,2.0,2.0,7.0,4.0,1.0,1.0,8.0,14.0,8.0,14.0,2.0,,8.0,5.0,1.0,1.0
Alexia Smith,38.0,1.0,1.0,4.0,3.0,12.0,15.0,12.0,6.0,4.0,9.0,5.0,3.0,6.0,5.0,12.0,6.0,16.0,14.0,18.0,18.0,2.0,1.0,3.0,4.0,13.0,8.0,1.0,,13.0,15.0,13.0,15.0,1.0,1.0,6.0,4.0,2.0,1.0
Camryn Taylor,58.0,1.0,1.0,7.0,3.0,15.0,28.0,18.0,10.0,12.0,13.0,6.0,4.0,13.0,5.0,15.0,12.0,27.0,20.0,26.0,26.0,2.0,2.0,7.0,4.0,14.0,13.0,2.0,2.0,19.0,27.0,19.0,27.0,1.0,1.0,13.0,4.0,2.0,1.0
Zamara Haynes,54.5,,,3.0,7.0,27.0,11.0,14.0,16.0,8.0,12.0,4.0,5.0,5.0,10.0,11.0,14.0,15.0,32.0,28.0,28.0,1.0,2.0,3.0,6.0,8.0,15.0,3.0,1.0,28.0,17.0,28.0,17.0,1.0,2.0,5.0,19.0,2.0,2.0
Ariana Seawell,18.5,,,1.0,3.0,10.0,4.0,3.0,5.0,6.0,3.0,2.0,2.0,2.0,4.0,5.0,4.0,7.0,8.0,12.0,12.0,1.0,2.0,,1.0,2.0,4.0,,1.0,9.0,7.0,9.0,7.0,,1.0,2.0,6.0,,2.0
Yonta Vaughn,58.5,,,6.0,3.0,13.0,27.0,15.0,14.0,15.0,10.0,7.0,4.0,14.0,4.0,13.0,11.0,32.0,18.0,24.0,24.0,1.0,1.0,8.0,2.0,11.0,12.0,1.0,3.0,17.0,29.0,17.0,29.0,2.0,1.0,17.0,3.0,3.0,2.0
Olivia McGhee,48.0,,,4.0,3.0,10.0,20.0,11.0,9.0,12.0,10.0,6.0,4.0,14.0,6.0,9.0,6.0,24.0,14.0,22.0,22.0,,1.0,6.0,3.0,10.0,8.0,1.0,2.0,16.0,25.0,16.0,25.0,1.0,,16.0,5.0,2.0,1.0
Ja'la Bannerman,39.0,,,2.0,3.0,16.0,7.0,8.0,9.0,9.0,9.0,3.0,5.0,5.0,10.0,5.0,7.0,11.0,20.0,17.0,17.0,1.0,,3.0,2.0,4.0,10.0,1.0,1.0,18.0,12.0,18.0,12.0,,1.0,5.0,13.0,1.0,2.0
Cady Pauley,18.5,,,2.0,1.0,6.0,9.0,4.0,4.0,3.0,5.0,2.0,1.0,5.0,4.0,3.0,4.0,9.0,7.0,8.0,8.0,,1.0,1.0,1.0,5.0,2.0,1.0,,9.0,12.0,9.0,12.0,1.0,,4.0,2.0,,
Lesley Thomas,42.0,,,2.0,4.0,18.0,8.0,11.0,10.0,7.0,8.0,3.0,6.0,4.0,10.0,6.0,9.0,10.0,24.0,15.0,15.0,1.0,,3.0,5.0,6.0,14.0,2.0,1.0,16.0,12.0,16.0,12.0,1.0,1.0,2.0,11.0,1.0,1.0
Taylor Lauterbach,18.0,,,2.0,2.0,4.0,9.0,6.0,5.0,3.0,2.0,2.0,1.0,2.0,1.0,6.0,3.0,12.0,5.0,6.0,6.0,,,1.0,1.0,7.0,3.0,,1.0,5.0,6.0,5.0,6.0,,1.0,3.0,,1.0,1.0
Khera Goss,61.5,1.0,1.0,1.0,2.0,22.0,18.0,21.0,10.0,12.0,15.0,5.0,3.0,6.0,7.0,8.0,5.0,25.0,35.0,23.0,23.0,,2.0,7.0,3.0,6.0,15.0,2.0,3.0,16.0,28.0,16.0,28.0,,,9.0,8.0,,2.0
Quinesha Lockett,67.5,1.0,1.0,3.0,2.0,21.0,26.0,18.0,12.0,13.0,15.0,8.0,2.0,10.0,6.0,6.0,8.0,33.0,33.0,22.0,22.0,,2.0,7.0,3.0,9.0,15.0,2.0,4.0,22.0,31.0,22.0,31.0,1.0,1.0,8.0,8.0,,3.0
Sammi Mikonowicz,67.5,1.0,1.0,3.0,2.0,22.0,25.0,21.0,11.0,13.0,15.0,5.0,3.0,8.0,6.0,7.0,8.0,31.0,36.0,25.0,25.0,,2.0,7.0,4.0,9.0,16.0,2.0,4.0,19.0,31.0,19.0,31.0,,1.0,9.0,8.0,,3.0
Hannah Noveroske,17.0,1.0,1.0,2.0,1.0,8.0,6.0,3.0,5.0,1.0,1.0,2.0,,1.0,1.0,4.0,3.0,8.0,7.0,5.0,5.0,,1.0,5.0,2.0,4.0,7.0,,,9.0,6.0,9.0,6.0,1.0,,3.0,4.0,,
Sophia Wiard,72.5,1.0,1.0,2.0,2.0,26.0,26.0,22.0,13.0,13.0,15.0,7.0,3.0,10.0,7.0,9.0,7.0,35.0,39.0,26.0,26.0,,1.0,7.0,3.0,9.0,16.0,2.0,4.0,25.0,35.0,25.0,35.0,1.0,1.0,10.0,8.0,,3.0
Jamia Hazell,58.0,1.0,1.0,2.0,2.0,21.0,21.0,9.0,17.0,13.0,8.0,2.0,7.0,6.0,8.0,6.0,8.0,30.0,27.0,26.0,26.0,1.0,,4.0,7.0,12.0,8.0,4.0,2.0,28.0,22.0,28.0,22.0,1.0,1.0,10.0,10.0,3.0,
Kseniia Kozlova,48.5,1.0,1.0,2.0,,20.0,13.0,7.0,19.0,14.0,10.0,1.0,6.0,4.0,8.0,5.0,3.0,29.0,23.0,12.0,12.0,1.0,,2.0,4.0,9.0,3.0,3.0,1.0,14.0,13.0,14.0,13.0,,,3.0,3.0,1.0,
Peyton McDaniel,55.0,1.0,1.0,1.0,,20.0,19.0,12.0,15.0,10.0,11.0,2.0,7.0,5.0,9.0,4.0,6.0,28.0,29.0,16.0,16.0,1.0,,2.0,5.0,12.0,5.0,4.0,1.0,26.0,19.0,26.0,19.0,,1.0,5.0,8.0,1.0,
Olivia Mullins,59.0,1.0,1.0,2.0,,20.0,19.0,10.0,20.0,15.0,11.0,2.0,7.0,6.0,9.0,5.0,6.0,33.0,27.0,21.0,21.0,1.0,,2.0,5.0,12.0,4.0,4.0,2.0,25.0,18.0,25.0,18.0,,1.0,8.0,8.0,2.0,
Steph Ouderkirk,53.0,1.0,1.0,1.0,1.0,16.0,19.0,12.0,14.0,11.0,10.0,1.0,5.0,4.0,8.0,5.0,7.0,26.0,24.0,21.0,21.0,2.0,,3.0,7.0,14.0,6.0,4.0,1.0,23.0,18.0,23.0,18.0,,1.0,9.0,10.0,1.0,
Nan Garcia,22.0,,,,1.0,7.0,8.0,11.0,3.0,1.0,7.0,4.0,,4.0,1.0,2.0,2.0,10.0,16.0,10.0,10.0,,,1.0,1.0,2.0,3.0,1.0,1.0,8.0,8.0,8.0,8.0,,,,3.0,,1.0
Jessica Cook,36.0,,,1.0,,11.0,13.0,8.0,5.0,11.0,7.0,2.0,3.0,5.0,5.0,3.0,3.0,17.0,16.0,12.0,12.0,,1.0,3.0,1.0,4.0,8.0,1.0,3.0,9.0,22.0,9.0,22.0,,1.0,7.0,3.0,,2.0
Emmi Rinat,16.0,,,2.0,,6.0,10.0,4.0,2.0,1.0,,2.0,1.0,3.0,1.0,2.0,3.0,10.0,8.0,6.0,6.0,,,2.0,2.0,5.0,4.0,,1.0,9.0,10.0,9.0,10.0,,1.0,,2.0,,1.0
Chloe Sterling,19.5,,,,3.0,9.0,6.0,3.0,3.0,,4.0,2.0,2.0,2.0,1.0,3.0,2.0,7.0,10.0,5.0,5.0,1.0,,2.0,4.0,7.0,6.0,,,11.0,7.0,11.0,7.0,1.0,,2.0,,1.0,
Annalicia Goodman,37.0,,,1.0,3.0,10.0,15.0,7.0,10.0,5.0,5.0,3.0,3.0,5.0,2.0,4.0,7.0,18.0,15.0,17.0,17.0,1.0,,2.0,6.0,11.0,7.0,1.0,2.0,26.0,14.0,26.0,14.0,1.0,1.0,7.0,7.0,2.0,
Ashanti Barnes,13.0,,,,2.0,8.0,6.0,,2.0,,1.0,1.0,2.0,1.0,2.0,2.0,2.0,6.0,8.0,5.0,5.0,,,1.0,2.0,3.0,4.0,,,11.0,9.0,11.0,9.0,1.0,,1.0,2.0,2.0,
Carole Miller,10.5,,,,2.0,5.0,4.0,,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,1.0,4.0,5.0,7.0,7.0,,,1.0,1.0,3.0,4.0,,,5.0,4.0,5.0,4.0,1.0,,3.0,,2.0,
Amira Williams,21.5,,,1.0,2.0,6.0,8.0,5.0,9.0,6.0,3.0,,1.0,1.0,2.0,4.0,3.0,14.0,7.0,5.0,5.0,2.0,,1.0,4.0,7.0,3.0,,1.0,11.0,6.0,11.0,6.0,,,2.0,2.0,,
Yaniah Curry,7.5,,,,,4.0,2.0,1.0,2.0,,,3.0,,2.0,1.0,2.0,,4.0,3.0,2.0,2.0,,,2.0,,1.0,2.0,,,7.0,5.0,7.0,5.0,1.0,,1.0,2.0,,
Ella Weaver,7.5,,,1.0,,3.0,1.0,1.0,2.0,,,2.0,,1.0,,2.0,1.0,2.0,2.0,4.0,4.0,,1.0,4.0,1.0,1.0,4.0,,,6.0,4.0,6.0,4.0,1.0,,3.0,4.0,,
Micahla Funderburk,58.0,1.0,1.0,2.0,3.0,11.0,17.0,11.0,15.0,7.0,17.0,5.0,9.0,5.0,17.0,6.0,16.0,17.0,18.0,23.0,23.0,,1.0,2.0,11.0,24.0,9.0,1.0,1.0,30.0,16.0,30.0,16.0,,3.0,7.0,13.0,,2.0
Ashley Hawkins,65.5,1.0,1.0,1.0,5.0,14.0,17.0,14.0,19.0,5.0,21.0,4.0,9.0,4.0,19.0,7.0,18.0,19.0,19.0,31.0,31.0,,,2.0,14.0,30.0,9.0,2.0,,34.0,19.0,34.0,19.0,,3.0,11.0,16.0,,2.0
Ramatoulaye Keita,58.0,1.0,1.0,1.0,3.0,12.0,14.0,11.0,19.0,5.0,20.0,3.0,9.0,4.0,18.0,6.0,18.0,16.0,16.0,27.0,27.0,,,2.0,12.0,27.0,8.0,2.0,,30.0,17.0,30.0,17.0,,3.0,12.0,11.0,,3.0
Grace Pack,27.0,1.0,1.0,,3.0,7.0,5.0,9.0,8.0,4.0,9.0,1.0,2.0,2.0,6.0,6.0,7.0,7.0,10.0,13.0,13.0,,,2.0,1.0,9.0,6.0,,,15.0,9.0,15.0,9.0,,2.0,6.0,5.0,,1.0
Nyla Walker,35.5,1.0,1.0,2.0,1.0,11.0,12.0,5.0,14.0,5.0,12.0,3.0,4.0,2.0,11.0,4.0,12.0,14.0,12.0,10.0,10.0,,1.0,1.0,8.0,14.0,3.0,2.0,1.0,18.0,10.0,18.0,10.0,,2.0,4.0,3.0,,1.0
Lexi Donarski,42.0,1.0,1.0,3.0,1.0,9.0,11.0,13.0,7.0,17.0,2.0,6.0,1.0,16.0,,11.0,3.0,14.0,12.0,18.0,18.0,,,8.0,2.0,5.0,19.0,,2.0,12.0,19.0,12.0,19.0,1.0,,6.0,9.0,2.0,
Maria Gakdeng,31.5,1.0,1.0,1.0,,5.0,8.0,10.0,6.0,12.0,2.0,4.0,1.0,11.0,1.0,7.0,3.0,11.0,9.0,13.0,13.0,,,6.0,2.0,5.0,14.0,,2.0,7.0,13.0,7.0,13.0,,,5.0,6.0,1.0,
Reniya Kelly,45.0,1.0,1.0,2.0,2.0,15.0,9.0,16.0,7.0,15.0,7.0,3.0,2.0,10.0,3.0,16.0,2.0,13.0,15.0,20.0,20.0,1.0,,7.0,2.0,6.0,18.0,1.0,,13.0,26.0,13.0,26.0,2.0,,15.0,6.0,1.0,
Deja Kelly,46.0,1.0,1.0,3.0,,11.0,11.0,15.0,8.0,16.0,4.0,8.0,3.0,15.0,2.0,16.0,4.0,15.0,12.0,22.0,22.0,,,9.0,2.0,6.0,17.0,1.0,2.0,14.0,22.0,14.0,22.0,,,9.0,14.0,2.0,
Alyssa Ustby,58.5,1.0,1.0,3.0,,15.0,13.0,20.0,15.0,19.0,5.0,7.0,4.0,14.0,4.0,20.0,7.0,20.0,17.0,30.0,30.0,,,10.0,2.0,8.0,22.0,,2.0,17.0,30.0,17.0,30.0,3.0,,14.0,14.0,2.0,
Anaya Harris,38.0,,,,4.0,10.0,9.0,11.0,18.0,6.0,14.0,1.0,3.0,2.0,9.0,8.0,15.0,13.0,12.0,22.0,22.0,,1.0,1.0,6.0,15.0,3.0,1.0,1.0,25.0,14.0,25.0,14.0,,1.0,8.0,9.0,,1.0
Lauren Bailey,52.0,,,1.0,3.0,10.0,16.0,11.0,15.0,8.0,19.0,2.0,6.0,5.0,12.0,4.0,20.0,14.0,16.0,28.0,28.0,,1.0,,8.0,19.0,6.0,,1.0,34.0,20.0,34.0,20.0,,3.0,12.0,15.0,,3.0
Anya Poole,34.5,,,4.0,1.0,12.0,6.0,11.0,7.0,11.0,6.0,5.0,3.0,10.0,5.0,16.0,5.0,8.0,9.0,17.0,17.0,,,8.0,,4.0,14.0,1.0,,12.0,23.0,12.0,23.0,2.0,,9.0,8.0,2.0,
Trinity Moreland,23.5,,,1.0,1.0,5.0,10.0,4.0,9.0,5.0,6.0,2.0,2.0,2.0,4.0,1.0,10.0,10.0,7.0,10.0,10.0,,1.0,,4.0,7.0,2.0,,1.0,16.0,8.0,16.0,8.0,,1.0,4.0,7.0,,
Indya Nivar,45.5,,,3.0,2.0,16.0,6.0,16.0,10.0,11.0,7.0,6.0,5.0,12.0,6.0,17.0,6.0,11.0,15.0,21.0,21.0,,,11.0,,6.0,21.0,1.0,,15.0,29.0,15.0,29.0,3.0,,12.0,5.0,1.0,
Paulina Paris,62.0,,,4.0,2.0,18.0,14.0,20.0,14.0,21.0,8.0,9.0,4.0,18.0,5.0,20.0,8.0,19.0,20.0,27.0,27.0,1.0,,13.0,,6.0,27.0,1.0,2.0,21.0,37.0,21.0,37.0,4.0,,10.0,8.0,3.0,
Andrea Martinez,47.5,,,2.0,2.0,10.0,15.0,9.0,18.0,5.0,17.0,4.0,6.0,4.0,14.0,3.0,19.0,15.0,15.0,21.0,21.0,,,,11.0,20.0,4.0,2.0,,23.0,12.0,23.0,12.0,,2.0,6.0,11.0,,2.0
Alexandra Zelaya,18.0,,,1.0,2.0,7.0,5.0,7.0,1.0,6.0,4.0,2.0,2.0,4.0,2.0,7.0,1.0,5.0,7.0,5.0,5.0,1.0,,2.0,,2.0,6.0,,,6.0,10.0,6.0,10.0,2.0,,3.0,,1.0,
Sydney Barker,13.5,,,1.0,,4.0,4.0,4.0,7.0,4.0,3.0,,,,2.0,3.0,5.0,5.0,5.0,8.0,8.0,1.0,,1.0,,2.0,5.0,,,5.0,10.0,5.0,10.0,2.0,,4.0,,,
RyLee Grays,8.5,,,,,3.0,3.0,3.0,3.0,3.0,2.0,,,,,2.0,1.0,4.0,4.0,4.0,4.0,1.0,,,,,2.0,,,3.0,6.0,3.0,6.0,1.0,,3.0,,,
Lexi Alexander,71.5,1.0,1.0,2.0,3.0,13.0,17.0,17.0,18.0,22.0,16.0,7.0,6.0,17.0,14.0,7.0,8.0,27.0,25.0,32.0,32.0,2.0,1.0,10.0,12.0,17.0,17.0,4.0,3.0,16.0,19.0,16.0,19.0,1.0,,3.0,14.0,2.0,1.0
Deonna Brister,35.0,1.0,1.0,,2.0,5.0,11.0,7.0,10.0,10.0,9.0,4.0,4.0,9.0,7.0,3.0,6.0,15.0,10.0,15.0,15.0,,1.0,3.0,7.0,11.0,5.0,3.0,3.0,12.0,5.0,12.0,5.0,1.0,,2.0,1.0,1.0,
Daelyn Craig,17.0,1.0,1.0,,,3.0,4.0,5.0,7.0,5.0,7.0,1.0,2.0,3.0,4.0,2.0,5.0,7.0,6.0,9.0,9.0,,,,4.0,4.0,,1.0,1.0,9.0,5.0,9.0,5.0,1.0,,1.0,4.0,,2.0
Betzalys Delgado,68.0,1.0,1.0,2.0,2.0,12.0,17.0,17.0,20.0,21.0,14.0,7.0,6.0,16.0,12.0,7.0,12.0,26.0,24.0,34.0,34.0,2.0,1.0,9.0,10.0,14.0,16.0,4.0,4.0,18.0,20.0,18.0,20.0,2.0,,4.0,16.0,2.0,3.0
Kyla Hamilton,50.5,1.0,1.0,2.0,2.0,9.0,11.0,11.0,13.0,16.0,13.0,5.0,4.0,14.0,11.0,6.0,7.0,18.0,16.0,25.0,25.0,1.0,,7.0,10.0,13.0,11.0,3.0,1.0,14.0,18.0,14.0,18.0,1.0,,3.0,14.0,2.0,3.0
Marta Galic,63.5,1.0,1.0,3.0,2.0,16.0,12.0,19.0,15.0,14.0,19.0,5.0,5.0,12.0,11.0,10.0,7.0,22.0,26.0,32.0,32.0,1.0,2.0,11.0,8.0,13.0,16.0,3.0,4.0,19.0,20.0,19.0,20.0,,2.0,14.0,4.0,3.0,2.0
Irina Parau,70.5,1.0,1.0,3.0,2.0,17.0,13.0,21.0,17.0,16.0,20.0,6.0,6.0,14.0,15.0,12.0,7.0,25.0,28.0,34.0,34.0,1.0,2.0,12.0,8.0,15.0,17.0,4.0,4.0,17.0,21.0,17.0,21.0,,2.0,16.0,4.0,3.0,2.0
Hannah Pratt,66.0,1.0,1.0,2.0,2.0,17.0,11.0,19.0,14.0,15.0,20.0,5.0,7.0,13.0,17.0,11.0,4.0,23.0,26.0,31.0,31.0,1.0,1.0,11.0,10.0,16.0,15.0,4.0,3.0,16.0,20.0,16.0,20.0,,1.0,11.0,3.0,3.0,2.0
Kaylah Rainey,53.5,1.0,1.0,2.0,2.0,14.0,9.0,15.0,11.0,12.0,16.0,4.0,5.0,10.0,13.0,9.0,5.0,16.0,21.0,24.0,24.0,1.0,1.0,10.0,7.0,12.0,14.0,4.0,4.0,13.0,20.0,13.0,20.0,,1.0,15.0,2.0,3.0,1.0
Kyren Whittington,64.0,1.0,1.0,3.0,,16.0,11.0,19.0,15.0,15.0,19.0,5.0,5.0,12.0,16.0,11.0,5.0,23.0,24.0,30.0,30.0,1.0,2.0,10.0,10.0,16.0,15.0,4.0,4.0,16.0,18.0,16.0,18.0,,2.0,12.0,4.0,2.0,2.0
Violette Skipworth,52.0,,,2.0,3.0,9.0,12.0,12.0,17.0,15.0,8.0,5.0,3.0,12.0,8.0,4.0,11.0,19.0,18.0,25.0,25.0,2.0,1.0,10.0,7.0,11.0,17.0,2.0,4.0,15.0,18.0,15.0,18.0,2.0,,3.0,14.0,1.0,3.0
Britiya Curtis,60.5,,,2.0,3.0,11.0,16.0,13.0,17.0,19.0,11.0,6.0,4.0,14.0,11.0,6.0,10.0,24.0,20.0,31.0,31.0,2.0,1.0,10.0,9.0,14.0,17.0,3.0,3.0,16.0,19.0,16.0,19.0,1.0,,3.0,15.0,2.0,3.0
Ashley Malone,1.0,,,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,
Chiara Grattini,27.5,,,1.0,2.0,6.0,6.0,8.0,8.0,5.0,9.0,3.0,3.0,6.0,5.0,4.0,4.0,11.0,11.0,15.0,15.0,,,4.0,3.0,6.0,4.0,,,10.0,4.0,10.0,4.0,,1.0,5.0,2.0,1.0,1.0
Amira Mabry,19.0,,,1.0,,4.0,3.0,4.0,5.0,3.0,7.0,2.0,3.0,3.0,8.0,3.0,3.0,5.0,4.0,8.0,8.0,,1.0,2.0,4.0,7.0,3.0,1.0,1.0,11.0,2.0,11.0,2.0,,1.0,7.0,1.0,,
Lilybeth Ba,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,
Traya Bruce,8.5,,,,,3.0,2.0,3.0,2.0,2.0,1.0,,1.0,,2.0,,,4.0,6.0,2.0,2.0,1.0,,1.0,,,2.0,,,2.0,,2.0,,,,,2.0,,
McKenzi Carter,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,
Kate Manley,1.0,,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,2.0,,2.0,,1.0,,1.0,,,
Destiny Bohanon,54.0,1.0,1.0,1.0,3.0,20.0,18.0,9.0,9.0,6.0,20.0,5.0,6.0,5.0,15.0,6.0,12.0,15.0,26.0,24.0,23.0,,,1.0,8.0,14.0,5.0,1.0,,15.0,17.0,15.0,17.0,,3.0,9.0,14.0,3.0,
Anyssa Jones,55.5,1.0,1.0,1.0,5.0,19.0,15.0,10.0,10.0,10.0,25.0,4.0,7.0,6.0,19.0,9.0,12.0,13.0,22.0,20.0,19.0,,,2.0,7.0,16.0,5.0,1.0,2.0,14.0,20.0,14.0,20.0,,2.0,8.0,11.0,2.0,
Mariah Perez,53.5,1.0,1.0,1.0,3.0,19.0,17.0,9.0,8.0,8.0,23.0,5.0,8.0,6.0,20.0,6.0,11.0,14.0,25.0,18.0,17.0,,,2.0,7.0,13.0,5.0,1.0,1.0,11.0,16.0,11.0,16.0,,2.0,7.0,7.0,3.0,
Shannon Wheeler,48.5,1.0,1.0,2.0,3.0,20.0,20.0,6.0,8.0,6.0,16.0,5.0,6.0,6.0,14.0,5.0,11.0,17.0,24.0,19.0,18.0,,,1.0,7.0,12.0,4.0,,1.0,11.0,19.0,11.0,19.0,,2.0,5.0,10.0,3.0,
Ivy Wolf,73.5,1.0,1.0,2.0,5.0,28.0,23.0,11.0,13.0,10.0,29.0,6.0,10.0,7.0,23.0,10.0,15.0,21.0,33.0,29.0,28.0,,,2.0,10.0,20.0,6.0,1.0,2.0,20.0,28.0,20.0,28.0,,3.0,12.0,14.0,4.0,
Paige Bueckers,40.0,1.0,1.0,3.0,1.0,16.0,16.0,7.0,4.0,15.0,4.0,6.0,5.0,15.0,5.0,8.0,4.0,17.0,15.0,11.0,12.0,,,5.0,1.0,2.0,11.0,2.0,,13.0,8.0,13.0,8.0,1.0,,5.0,5.0,,1.0
Caroline Ducharme,36.0,1.0,1.0,3.0,,12.0,15.0,6.0,3.0,15.0,4.0,3.0,4.0,9.0,4.0,8.0,4.0,16.0,10.0,16.0,17.0,,,4.0,1.0,4.0,9.0,,,12.0,9.0,12.0,9.0,2.0,,9.0,6.0,,2.0
Aaliyah Edwards,46.0,1.0,1.0,3.0,1.0,18.0,17.0,6.0,6.0,20.0,5.0,7.0,5.0,17.0,5.0,11.0,4.0,21.0,13.0,15.0,16.0,,,6.0,1.0,3.0,12.0,1.0,,15.0,11.0,15.0,11.0,2.0,,7.0,6.0,,2.0
Azzi Fudd,52.0,1.0,1.0,2.0,1.0,18.0,17.0,7.0,8.0,19.0,5.0,8.0,5.0,17.0,5.0,11.0,5.0,23.0,14.0,21.0,22.0,,,9.0,1.0,4.0,14.0,1.0,,18.0,14.0,18.0,14.0,3.0,,13.0,11.0,,3.0
Nika Muhl,43.5,1.0,1.0,1.0,1.0,14.0,15.0,8.0,6.0,16.0,5.0,5.0,3.0,11.0,2.0,11.0,4.0,20.0,11.0,19.0,20.0,,,8.0,1.0,5.0,13.0,,1.0,15.0,13.0,15.0,13.0,2.0,,13.0,7.0,,3.0
KK Arnold,38.5,,,3.0,1.0,11.0,9.0,5.0,7.0,14.0,11.0,5.0,2.0,13.0,5.0,6.0,4.0,15.0,11.0,13.0,13.0,,,8.0,3.0,5.0,10.0,,1.0,10.0,10.0,10.0,10.0,2.0,,5.0,4.0,1.0,3.0
Riley Rismiller,47.0,,,1.0,5.0,18.0,10.0,7.0,10.0,10.0,17.0,2.0,5.0,2.0,11.0,9.0,7.0,14.0,19.0,21.0,21.0,,,3.0,5.0,13.0,5.0,1.0,2.0,19.0,21.0,19.0,21.0,,3.0,10.0,9.0,3.0,1.0
Taisiya Kozlova,6.0,,,,,1.0,,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,3.0,3.0,,,,2.0,3.0,,,,4.0,6.0,4.0,6.0,,,2.0,4.0,,
Ice Brady,22.0,,,1.0,1.0,5.0,8.0,6.0,4.0,7.0,3.0,2.0,1.0,5.0,1.0,4.0,4.0,9.0,7.0,11.0,11.0,,,4.0,,2.0,7.0,1.0,1.0,11.0,9.0,11.0,9.0,1.0,,7.0,5.0,,1.0
Aubrey Griffin,32.0,,,1.0,2.0,11.0,10.0,6.0,7.0,12.0,4.0,6.0,2.0,13.0,2.0,7.0,4.0,14.0,10.0,10.0,10.0,,,6.0,,1.0,10.0,2.0,1.0,14.0,11.0,14.0,11.0,1.0,,5.0,5.0,,1.0
Denika Lightbourne,14.0,,,,1.0,4.0,4.0,,2.0,4.0,5.0,,2.0,,3.0,1.0,2.0,5.0,5.0,6.0,6.0,,,2.0,2.0,3.0,2.0,,1.0,7.0,3.0,7.0,3.0,,1.0,5.0,,2.0,1.0
Ashlynn Shade,32.5,,,4.0,1.0,7.0,13.0,7.0,4.0,13.0,9.0,3.0,2.0,9.0,2.0,4.0,6.0,13.0,11.0,10.0,10.0,,,2.0,3.0,4.0,9.0,2.0,1.0,14.0,12.0,14.0,12.0,1.0,,1.0,3.0,1.0,2.0
Qadence Samuels,33.0,,,5.0,1.0,9.0,17.0,8.0,4.0,9.0,8.0,3.0,1.0,4.0,2.0,5.0,7.0,17.0,13.0,16.0,16.0,,,1.0,3.0,4.0,6.0,1.0,,13.0,11.0,13.0,11.0,3.0,,5.0,6.0,1.0,3.0
Nayo Lear,35.0,,,2.0,3.0,14.0,14.0,2.0,7.0,8.0,8.0,2.0,5.0,3.0,9.0,3.0,5.0,17.0,16.0,11.0,11.0,,,3.0,5.0,9.0,4.0,,1.0,8.0,10.0,8.0,10.0,,2.0,2.0,1.0,3.0,1.0
Ines Bettencourt,12.5,,,2.0,,2.0,4.0,2.0,1.0,3.0,6.0,1.0,,1.0,1.0,,2.0,5.0,5.0,4.0,4.0,,,1.0,3.0,3.0,2.0,,,3.0,4.0,3.0,4.0,1.0,,,1.0,1.0,2.0
Amari DeBerry,12.0,,,2.0,,2.0,4.0,2.0,1.0,2.0,6.0,1.0,,1.0,1.0,,2.0,5.0,5.0,4.0,4.0,,,1.0,3.0,3.0,2.0,,,2.0,3.0,2.0,3.0,1.0,,,1.0,1.0,2.0
Eve Fiala,6.5,,,,1.0,1.0,2.0,,1.0,4.0,,,,,,,,4.0,2.0,2.0,2.0,,,2.0,1.0,1.0,2.0,,,3.0,,3.0,,,1.0,,,1.0,1.0
Saija Cleveland,6.5,,,,1.0,1.0,2.0,,1.0,4.0,,,,,,,,4.0,2.0,2.0,2.0,,,2.0,1.0,1.0,2.0,,,3.0,,3.0,,,1.0,,,1.0,1.0
Sharna Ayres,41.0,1.0,1.0,1.0,3.0,15.0,12.0,8.0,9.0,7.0,9.0,3.0,11.0,3.0,10.0,5.0,9.0,13.0,18.0,17.0,17.0,,2.0,1.0,6.0,11.0,5.0,,,16.0,22.0,16.0,22.0,,2.0,5.0,6.0,,1.0
Carla Celaya,32.5,1.0,1.0,2.0,4.0,13.0,7.0,3.0,9.0,7.0,7.0,4.0,11.0,5.0,15.0,5.0,8.0,10.0,11.0,15.0,15.0,,1.0,,4.0,11.0,2.0,1.0,,16.0,18.0,16.0,18.0,,1.0,1.0,6.0,,2.0
Karmelah Dean,31.0,1.0,1.0,2.0,2.0,14.0,8.0,3.0,8.0,5.0,9.0,2.0,8.0,2.0,8.0,4.0,11.0,8.0,14.0,22.0,22.0,,1.0,,5.0,7.0,4.0,,,12.0,15.0,12.0,15.0,,1.0,7.0,7.0,1.0,3.0
